year,fisherman_days,region
1943,NA,NA
1944,NA,NA
1945,NA,NA
1946,316000,Puget Sound
1947,343000,Puget Sound
1948,NA,NA
1949,684814,Puget Sound
1950,536848,Puget Sound
1951,609489,Puget Sound
1952,NA,NA
1953,652000,Puget Sound
1954,NA,NA
1955,NA,NA
1956,682000,Puget Sound
1956,88000,Straits of Juan de Fuca and San Juan Islands
1957,675000,Puget Sound
1957,116000,Straits of Juan de Fuca and San Juan Islands
1958,523000,Puget Sound
1958,165000,Straits of Juan de Fuca and San Juan Islands
1959,507000,Puget Sound
1959,153000,Straits of Juan de Fuca and San Juan Islands
1960,543289,Puget Sound and San Juan Island
1960,94226,Juan de Fuca Strait (East and West)
1961,632000,Puget Sound
1961,204000,Straits of Juan de Fuca and San Juan Islands
1962,778755,Puget Sound and San Juan Island
1962,87398,Juan de Fuca Strait (East and West)
1963,1039522,Puget Sound and San Juan Island
1963,152749,Juan de Fuca Strait (East and West)
1964,NA,NA
1965,87000,East Juan de Fuca
1965,98000,San Juan Islands
1965,68000,Skagit Bay and Deception Pass
1965,160000,"Admiralty Inley, Possession Sound, Saratoga Passage, and Port Susan"
1965,135000,Seattle-Bremerton
1965,215000,South Puget Sound
1965,48000,Hood Canal
