Site Name,lat_Degrees,lat_Minutes ,lat_Seconds,lat_dec,lon_Degrees,lon_Minutes ,lon_Seconds,lon_dec
R110,47,10,35.55,47.17654167,122,38,13.15,122.6369861
Q108,47,12,33.2,47.20922222,122,36,40.69,122.6113028
N104,47,16,40.38,47.27788333,122,32,18.25,122.5384028
N103,47,17,34.82,47.29300556,122,32,19.14,122.53865
N100,47,20,36.47,47.34346389,122,32,10.11,122.5361417
M96,47,24,52.97,47.41471389,122,31,7.63,122.5187861
M93,47,27,39.53,47.46098056,122,30,54.18,122.51505
M92,47,28,34.83,47.47634167,122,30,43.22,122.5120056
M91,47,29,29.84,47.49162222,122,30,28.78,122.5079944
L92,47,28,54.02,47.48167222,122,29,33.51,122.4926417
L90,47,30,35.64,47.5099,122,29,11.85,122.486625
M86,47,34,14.82,47.57078333,122,30,40.19,122.5111639
L86,47,34,32.57,47.57571389,122,29,7.69,122.4854694
N86,47,34,36.15,47.57670833,122,32,8.98,122.5358278
N85,47,35,22.83,47.589675,122,32,26.17,122.5406028
O86,47,35,1.81,47.58383611,122,34,20.44,122.5723444
L85,47,35,39.86,47.59440556,122,29,7.76,122.4854889
L84,47,36,35.5,47.60986111,122,29,8.5,122.4856944
K85,47,35,39.62,47.59433889,122,27,34.32,122.4595333
K90,47,30,45.83,47.51273056,122,27,28.92,122.4580333
K89,47,31,36.12,47.5267,122,27,37.64,122.4604556
L89,47,31,32.85,47.52579167,122,29,11.48,122.4865222
J90,47,30,35.03,47.50973056,122,26,6.45,122.435125
J93,47,27,34.89,47.45969167,122,25,56.28,122.4323
H93,47,27,39.27,47.46090833,122,23,9.39,122.3859417
H92,47,28,40.78,47.47799444,122,23,7.17,122.385325
H91,47,29,31.32,47.49203333,122,23,10.2,122.3861667
H90,47,30,13.85,47.50384722,122,23,42.98,122.3952722
H89,47,31,17.18,47.52143889,122,23,49.45,122.3970694
G91,47,29,11.64,47.48656667,122,22,11.89,122.3699694
G95,47,25,35.27,47.42646389,122,21,49.24,122.3636778
G97,47,23,39.15,47.39420833,122,21,42.46,122.3617944
F97,47,23,36.09,47.39335833,122,20,23.86,122.3399611
F96,47,24,16.75,47.40465278,122,20,33.57,122.3426583
I87,47,33,24.82,47.55689444,122,24,44.75,122.4124306
I86,47,34,54.17,47.58171389,122,24,59.57,122.4165472
H85,47,35,55.98,47.59888333,122,23,9.52,122.3859778
F85,47,35,56.82,47.59911667,122,20,41.61,122.3448917
G84,47,36,25.3,47.60702778,122,21,49.99,122.3638861
G83,47,37,9.57,47.619325,122,22,14.85,122.3707917
I82,47,38,10.31,47.63619722,122,25,15.26,122.4209056
I79,47,41,38.12,47.69392222,122,24,55.95,122.4155417
I78,47,42,39.39,47.71094167,122,24,41.49,122.411525
H78,47,42,44.04,47.71223333,122,23,25.5,122.3904167
H79,47,42,6.91,47.70191944,122,23,50.84,122.3974556
H76,47,44,31.45,47.74206944,122,23,28.08,122.3911333
H74,47,46,8.36,47.76898889,122,23,47.32,122.3964778
L78,47,42,38.33,47.71064722,122,29,7.22,122.4853389
M78,47,42,45.57,47.71265833,122,30,43.26,122.5120167
N78,47,42,43.42,47.71206111,122,32,7.6,122.5354444
O78,47,42,30.5,47.70847222,122,34,5.18,122.5681056
O77,47,43,23.85,47.72329167,122,33,12.15,122.553375
N77,47,43,33.47,47.72596389,122,32,6.41,122.5351139
P82,47,38,34.65,47.64295833,122,35,17.97,122.588325
P81,47,39,24.45,47.65679167,122,35,35.54,122.5932056
Q82,47,38,56.26,47.64896111,122,36,16.84,122.6046778
P83,47,37,36.6,47.62683333,122,35,6.52,122.5851444
F70,47,50,56.92,47.84914444,122,20,38.29,122.3439694
F69,47,51,35.02,47.85972778,122,20,37.27,122.3436861
F67,47,53,37.62,47.89378333,122,20,26.72,122.3407556
F66,47,54,40.02,47.91111667,122,20,19.74,122.3388167
E66,47,55,4.81,47.91800278,122,19,17.74,122.3215944
E65,47,55,45.66,47.92935,122,19,7.3,122.3186944
G66,47,54,36.57,47.91015833,122,21,38.89,122.3608028
H66,47,54,11.37,47.90315833,122,23,23.46,122.38985
I66,47,54,16.84,47.90467778,122,24,54.26,122.4150722
J66,47,54,24.84,47.9069,122,26,17.98,122.4383278
H65,47,55,13.98,47.92055,122,23,33.02,122.3925056
J67,47,53,36.17,47.89338056,122,26,11.5,122.4365278
J68,47,52,36.15,47.87670833,122,26,10.12,122.4361444
I68,47,52,37.5,47.87708333,122,24,37.15,122.4103194
H67,47,53,36.78,47.89355,122,23,8.89,122.3858028
F60,48,0,27.82,48.00772778,122,20,22.45,122.3395694
F59,48,1,41.13,48.02809167,122,20,6.92,122.3352556
G59,48,1,37.97,48.02721389,122,21,39.79,122.3610528
G57,48,3,43.89,48.06219167,122,21,11.44,122.3531778
H57,48,3,26.26,48.05729444,122,23,23.34,122.3898167
L71,47,49,39.3,47.82758333,122,29,9.33,122.485925
L72,47,48,32.74,47.80909444,122,28,32.11,122.4755861
L73,47,47,33.48,47.79263333,122,29,5.06,122.4847389
M69,47,51,49.83,47.86384167,122,30,16.73,122.5046472
P63,47,57,36.2,47.96005556,122,35,9.91,122.5860861
S63,47,57,33.42,47.95928333,122,39,43.47,122.662075
S64,47,56,34.29,47.94285833,122,39,41.57,122.6615472
S65,47,55,53.75,47.93159722,122,39,15.78,122.6543833
Y80,47,40,26.99,47.67416389,122,48,48.2,122.8133889
X79,47,41,11.79,47.68660833,122,46,49.33,122.7803694
U54,48,6,36.03,48.11000833,122,42,49.33,122.7137028
L79,47,41,35.21,47.69311389,122,29,11.9,122.4866389
K86,47,34,33.92,47.57608889,122,27,40.8,122.4613333
